mode,time_1ibaraki,time_2tokyo,time_3hachinohe,time_4rail,time_5seikan,cost_1ibaraki,cost_2tokyo,cost_3hachinohe,cost_4rail,cost_5seikan,w1_al1,w1_al2,w1_al3,w1_al4,w1_al5,w2_al1,w2_al2,w2_al3,w2_al4,w2_al5,w3_al1,w3_al2,w3_al3,w3_al4,w3_al5,w4_al1,w4_al2,w4_al3,w4_al4,w4_al5,goods
3,21.962,37.88,16.225,19.912,16.855,311.62,357.72,255.66,176.1,313.75,2.84509804,0,0,0,0,0,2.84509804,0,0,0,0,0,2.84509804,0,0,0,0,0,2.84509804,0,5
3,23.502,37.93,17.888,39.48,17.175,340.43,359.73,289.35,189.3,325.19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,22.907,36.838,17.693,25.892,18.383,330.91,333.06,278.67,186.7,349.33,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.87,36.03,17.975,38.355,18.472,329.59,320.32,289.83,181,344.96,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,6
3,24.16,37.313,19.263,62.832,19.953,358.72,349.53,320.89,188.9,386.09,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,22.973,36.133,18.047,26.828,18.735,330.57,323.55,287.5,181,361.22,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,4
3,26.43,39.835,21.533,36.325,22.357,386.44,381.05,350.56,252,421.43,2.653212514,0,0,0,0,0,2.653212514,0,0,0,0,0,2.653212514,0,0,0,0,0,2.653212514,0,2
3,23.495,36.703,18.455,27.272,19.143,340.28,334.66,300.47,200.9,371.13,1.755874856,0,0,0,0,0,1.755874856,0,0,0,0,0,1.755874856,0,0,0,0,0,1.755874856,0,6
3,23.152,36.312,18.225,27.152,18.913,333.63,326.61,290.56,191.5,361.22,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,4
3,22.863,36.795,17.65,33.937,18.903,321.59,323.74,269.35,218.7,350.74,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,24.257,39.687,18.655,33.507,19.343,360.05,396.82,310.71,189.3,375.91,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,4
3,21.96,37.13,17.063,25.943,17.733,317.98,349.31,281.93,191.9,334.14,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,7
3,23.32,38.485,18.423,38.738,19.247,340.9,371.62,307.74,194.5,376.94,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,4
3,22.465,35.87,17.568,18.895,18.257,325.71,320.32,289.83,174.3,360.49,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.88,36.237,17.985,29.352,18.482,330.04,326.91,290.28,191.5,345.41,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,7
3,23.077,37.008,17.863,26.168,18.553,333.35,335.5,281.11,191.9,352.25,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.863,36.017,17.967,38.463,18.463,327.66,318.47,289.83,181,344.96,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,5
3,22.553,35.99,17.738,29.16,18.427,315.55,320.12,283.49,186.3,356.99,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.187,37.807,16.355,20.192,17.043,317.1,358.29,267.14,191.9,337.7,2.474216264,0,0,0,0,0,2.474216264,0,0,0,0,0,2.474216264,0,0,0,0,0,2.474216264,0,7
3,23.675,36.835,18.778,39.013,17.888,341.2,335.34,304.04,175,342.98,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,4
3,22.545,36.822,17.65,19.697,18.147,318.69,330,278.72,195.4,333.85,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,22.663,35.788,17.768,28.78,18.457,327.66,318.47,289.83,198,360.49,2.414973348,0,0,0,0,0,2.414973348,0,0,0,0,0,2.414973348,0,0,0,0,0,2.414973348,0,5
3,23.635,37.847,18.738,26.333,19.428,351.94,363.33,311.49,201.7,376.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,24.292,38.223,19.078,34.803,19.768,361.52,363.67,309.28,198.3,374.48,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,23.263,36.463,18.222,25.437,18.91,334.42,329.55,296.56,191.5,370.28,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,4
3,23.838,37.09,18.67,36.557,19.36,351.77,340.99,292.45,204.3,363.59,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,22.43,36.06,17.607,36.773,18.397,297.84,319.4,267.01,181.4,346.46,1.447158031,0,0,0,0,0,1.447158031,0,0,0,0,0,1.447158031,0,0,0,0,0,1.447158031,0,4
3,24.333,34.503,19.443,65.45,20.325,359.82,323.19,320.71,213.7,392.36,3.190331698,0,0,0,0,0,3.190331698,0,0,0,0,0,3.190331698,0,0,0,0,0,3.190331698,0,4
3,22.33,37.5,16.902,23.462,17.59,318.28,348.09,268.04,200.9,338.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,27.505,40.713,22.465,39.197,23.288,393.04,387.42,353.23,236.4,430.84,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,7
3,23.472,36.678,18.43,25.738,19.06,336.37,327.69,296.56,191.5,354.75,2.928395852,0,0,0,0,0,2.928395852,0,0,0,0,0,2.928395852,0,0,0,0,0,2.928395852,0,6
3,22.553,35.99,17.738,29.16,18.427,315.55,320.12,283.49,186.3,356.99,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,23.66,38.83,18.232,33.028,19.055,339.42,369.23,289.18,198.3,362.26,1.255272505,0,0,0,0,0,1.255272505,0,0,0,0,0,1.255272505,0,0,0,0,0,1.255272505,0,7
3,22.302,36.788,16.688,22.675,17.377,323.55,339.5,274.4,179.9,348.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,24.497,38.127,19.673,37.683,20.497,340.19,361.75,309.36,199.4,382.44,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,4
3,22.107,36.297,16.657,32.338,17.387,309.69,314.51,260.12,190.8,340.73,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,27.727,40.887,22.832,49.852,23.655,407.94,406,365.46,292,436.33,2.146128036,0,0,0,0,0,2.146128036,0,0,0,0,0,2.146128036,0,0,0,0,0,2.146128036,0,4
3,23.383,37.315,18.17,34.957,18.858,343.61,345.76,291.37,199.8,358.11,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,23.32,37.258,17.707,39.235,17.82,338.53,352.99,285.5,184,328.56,1.763427994,0,0,0,0,0,1.763427994,0,0,0,0,0,1.763427994,0,0,0,0,0,1.763427994,0,5
3,23.368,36.575,18.327,26.712,19.017,336.87,330.96,293.69,179.9,367.14,1.662757832,0,0,0,0,0,1.662757832,0,0,0,0,0,1.662757832,0,0,0,0,0,1.662757832,0,6
3,22.407,35.842,17.512,18.763,18.2,323.76,320.32,289.83,174.3,360.49,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,1
3,22.302,36.788,16.688,22.675,17.377,323.55,339.5,274.4,179.9,348.12,1.812913357,0,0,0,0,0,1.812913357,0,0,0,0,0,1.812913357,0,0,0,0,0,1.812913357,0,5
3,22.553,35.99,17.738,29.16,18.427,315.55,320.12,283.49,186.3,356.99,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,5
3,21.29,37.387,16.407,31.64,17.037,294.66,351.44,265.88,167.1,323.97,2.857935265,0,0,0,0,0,2.857935265,0,0,0,0,0,2.857935265,0,0,0,0,0,2.857935265,0,5
3,23.358,33.528,18.468,66.923,17.858,347.24,310.61,308.13,196.3,354.78,2.799340549,0,0,0,0,0,2.799340549,0,0,0,0,0,2.799340549,0,0,0,0,0,2.799340549,0,5
3,25.438,41.058,19.607,32.145,20.43,363.17,404.36,313.21,198.3,389.04,1.939519253,0,0,0,0,0,1.939519253,0,0,0,0,0,1.939519253,0,0,0,0,0,1.939519253,0,7
3,22.598,36.562,17.137,26.025,17.825,324.73,329.55,275.16,186.7,348.88,2.912753304,0,0,0,0,0,2.912753304,0,0,0,0,0,2.912753304,0,0,0,0,0,2.912753304,0,1
3,21.73,37.047,16.833,25.452,17.522,304.74,342.76,269.54,181.4,340.2,2.149219113,0,0,0,0,0,2.149219113,0,0,0,0,0,2.149219113,0,0,0,0,0,2.149219113,0,5
3,21.738,35.945,16.447,30.46,17.237,304.63,317.44,256.75,180.3,336.2,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,5
3,23.547,36.753,18.505,27.02,19.175,346.81,340.9,303.63,190.4,355.84,2.017033339,0,0,0,0,0,2.017033339,0,0,0,0,0,2.017033339,0,0,0,0,0,2.017033339,0,6
3,23.047,36.2,18.15,63.517,17.26,333.09,323.9,295.26,170.9,334.2,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,4
3,22.577,35.982,17.68,18.968,18.177,325.71,320.32,289.83,174.3,344.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,24.167,37.327,19.272,62.723,19.962,360.65,351.38,320.89,188.9,386.09,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,1
3,22.702,37.188,17.088,35.553,16.198,332.04,347.99,282.89,169.8,321.83,1.986771734,0,0,0,0,0,1.986771734,0,0,0,0,0,1.986771734,0,0,0,0,0,1.986771734,0,5
3,23.7,36.907,18.658,27.173,19.348,346.49,340.58,303.31,190.4,374.45,1.812913357,0,0,0,0,0,1.812913357,0,0,0,0,0,1.812913357,0,0,0,0,0,1.812913357,0,6
3,22.113,37.283,17.217,26.097,17.907,317.66,348.99,281.61,191.9,352.75,2.079181246,0,0,0,0,0,2.079181246,0,0,0,0,0,2.079181246,0,0,0,0,0,2.079181246,0,7
3,23.522,39.142,17.69,29.532,18.38,348.16,389.35,298.2,189.3,363.3,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,7
3,24.132,38.338,18.84,33.303,19.53,360.55,373.36,312.67,203.5,377.87,1.447158031,0,0,0,0,0,1.447158031,0,0,0,0,0,1.447158031,0,0,0,0,0,1.447158031,0,5
3,22.41,36.37,17.375,24.68,18.063,322.78,326.46,280.71,176.1,351.37,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,4
3,22.728,36.935,17.437,34.642,18.127,336.54,349.35,288.66,210.3,357.35,1.69019608,0,0,0,0,0,1.69019608,0,0,0,0,0,1.69019608,0,0,0,0,0,1.69019608,0,5
3,22.818,37.247,17.205,31.89,17.893,328.54,347.84,277.46,170.9,348.12,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,22.095,35.255,17.2,29.89,17.99,308.38,299.11,268.62,170.9,348.07,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,1
3,22.373,36.905,17.477,35.655,17.59,325.62,343.23,287.2,189.3,330.26,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,22.775,35.9,17.88,28.862,18.377,327.66,318.47,289.83,198,344.96,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,7
3,24.292,38.223,19.078,34.803,19.768,361.52,363.67,309.28,198.3,374.48,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,22.268,36.755,16.655,22.655,17.345,319.88,335.83,270.73,179.9,344.18,1.69019608,0,0,0,0,0,1.69019608,0,0,0,0,0,1.69019608,0,0,0,0,0,1.69019608,0,7
3,24.597,34.777,19.565,49.44,20.447,360.41,323.78,319.62,202,391.27,3.105850674,0,0,0,0,0,3.105850674,0,0,0,0,0,3.105850674,0,0,0,0,0,3.105850674,0,4
3,22.838,36.77,17.625,25.93,18.315,330.46,332.61,278.22,186.7,348.88,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.567,36.358,17.398,43.172,18.188,317.05,320.04,266.62,178.4,346.07,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,4
3,22.758,35.918,17.863,38.28,18.552,329.59,320.32,289.83,181,360.49,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,26.588,39.797,21.548,41.15,22.372,387.48,381.86,347.67,211,423.6,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,7
3,22.708,36.653,17.812,29.522,18.308,320.95,334.07,279.08,196.8,334.21,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,4
3,25.608,40.037,19.995,46.87,13.873,373.86,393.16,322.78,142.8,273.68,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,21.895,37.143,16.998,25.722,17.688,311.07,345.65,281.05,181.4,343.77,2.113943352,0,0,0,0,0,2.113943352,0,0,0,0,0,2.113943352,0,0,0,0,0,2.113943352,0,6
3,22.363,37.402,17.173,23.345,17.67,318.28,348.79,275.86,190.4,322.57,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,7
3,22.388,36.348,17.348,25.832,17.932,319.72,323.4,276.67,176.1,334.86,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,4
3,23.908,37.84,18.695,34.908,19.385,353.41,355.56,301.17,199.8,370.25,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,21.993,36.48,16.38,22.992,17.07,316,331.95,266.85,195.7,340.25,1.73239376,0,0,0,0,0,1.73239376,0,0,0,0,0,1.73239376,0,0,0,0,0,1.73239376,0,7
3,24.162,37.322,19.267,60.417,20.09,350.73,341.46,310.97,188.9,384.05,3.146128036,0,0,0,0,0,3.146128036,0,0,0,0,0,3.146128036,0,0,0,0,0,3.146128036,0,1
3,23.818,37.778,18.783,33.123,19.473,353.84,357.52,311.77,193,376.97,1.176091259,0,0,0,0,0,1.176091259,0,0,0,0,0,1.176091259,0,0,0,0,0,1.176091259,0,7
3,23.842,38.118,18.947,26.898,19.637,349.75,361.06,309.78,212.3,374.98,1.62324929,0,0,0,0,0,1.62324929,0,0,0,0,0,1.62324929,0,0,0,0,0,1.62324929,0,4
3,23.342,37.133,18.173,36.537,18.67,338.26,341.25,287.83,188.5,342.96,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,5
3,21.438,35.97,16.542,30.94,17.518,296.37,313.98,257.95,190.8,341.57,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,22.853,36.013,17.957,25.147,18.587,328.48,320.29,286.77,181,344.96,3.204119983,0,0,0,0,0,3.204119983,0,0,0,0,0,3.204119983,0,0,0,0,0,3.204119983,0,4
3,22.63,35.908,17.662,28.837,18.352,325.71,318.47,290,198,360.66,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,7
3,22.883,36.815,17.67,25.893,18.358,330.46,332.61,278.22,181.4,348.88,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
3,22.788,37.953,17.892,39.687,18.582,334.63,365.35,301.47,194.5,370.55,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,0,0,0,0,1.041392685,0,4
3,27.357,40.51,22.46,69.127,23.15,397.29,388.1,359.46,263.2,431.38,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
3,22.577,35.982,17.68,18.968,18.177,325.71,320.32,289.83,174.3,344.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,23.81,38.297,18.197,32.563,19.02,347.75,363.7,298.6,187.8,371.68,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,5
3,25.943,39.15,20.902,41.212,21.592,385.47,376.79,345.66,218.9,415.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.032,37.197,17.135,26.007,17.823,318.18,348.9,285.02,197.2,354.11,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,4
3,22.18,36.712,17.283,24.972,17.972,317.58,335.19,279.16,191.9,349.82,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
3,25.245,40.415,20.348,41.595,21.172,360.84,392.17,324.79,207.3,400.72,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,7
3,22.123,37.743,16.292,19.982,16.875,314.04,355.23,264.08,181.4,322.17,2.776701184,0,0,0,0,0,2.776701184,0,0,0,0,0,2.776701184,0,0,0,0,0,2.776701184,0,7
3,22.447,36.015,17.737,36.815,18.467,305.1,316.33,272.77,181.4,353.38,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,7
3,24.633,38.425,19.465,44.083,20.288,359.4,362.39,308.97,196.4,382.05,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,4
3,22.362,35.797,17.467,18.8,18.157,323.76,320.32,289.83,179.6,360.49,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,4
3,22.505,35.91,17.608,19.015,18.278,328.92,323.53,293.04,184.8,345.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,22.913,38.078,18.017,40.035,18.815,324.14,354.86,290.98,184,368.02,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,4
3,24.783,40.93,19.003,31.397,12.882,347.29,409.5,302.24,149.6,253.14,1.113943352,0,0,0,0,0,1.113943352,0,0,0,0,0,1.113943352,0,0,0,0,0,1.113943352,0,7
3,22.94,38.105,18.043,38.362,18.867,330.88,361.6,297.72,184,369.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,24.583,37.94,19.688,42.163,20.377,368.82,365.69,329.06,224.2,394.26,1.892094603,0,0,0,0,0,1.892094603,0,0,0,0,0,1.892094603,0,0,0,0,0,1.892094603,0,4
3,22.357,36.998,16.743,22.753,17.432,324.66,345.88,277.46,179.9,348.12,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,5
4,22.63,34.827,17.74,43.482,18.62,326.18,325.46,293.02,194.5,365.18,2.021189299,0,0,0,0,0,2.021189299,0,0,0,0,0,2.021189299,0,0,0,0,0,2.021189299,0,7
4,21.987,34.362,17.243,47.988,17.43,314.79,330.49,285.6,189.3,328.66,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,1
4,22.618,33.548,17.58,54.022,17.768,330.82,304.47,287.77,189.3,330.83,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,1
4,22.068,38.167,16.592,20.353,17.282,317.25,368.35,269.43,197.2,340.57,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,7
4,22.893,33.795,17.857,34.012,18.608,330.14,307.19,289.68,181.4,344.81,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,6
4,24.107,38.07,18.645,33.815,19.468,348.93,353.75,299.36,203.6,372.44,3.997298992,0,0,0,0,0,3.997298992,0,0,0,0,0,3.997298992,0,0,0,0,0,3.997298992,0,4
4,23.018,34.725,17.405,33.577,18.157,333.56,327.48,278.56,181.4,333.59,2.247973266,0,0,0,0,0,2.247973266,0,0,0,0,0,2.247973266,0,0,0,0,0,2.247973266,0,6
4,23.302,38.938,18.22,29.33,18.91,341.87,381.9,298.5,184,363.7,1.176091259,0,0,0,0,0,1.176091259,0,0,0,0,0,1.176091259,0,0,0,0,0,1.176091259,0,4
4,22.458,36.945,16.845,22.857,17.475,323.55,339.5,274.4,179.9,332.59,2.397940009,0,0,0,0,0,2.397940009,0,0,0,0,0,2.397940009,0,0,0,0,0,2.397940009,0,5
4,22.835,36.77,17.795,25.725,18.483,330.14,334.14,289.68,176.1,360.34,3.477121255,0,0,0,0,0,3.477121255,0,0,0,0,0,3.477121255,0,0,0,0,0,3.477121255,0,7
4,23.275,36.737,18.565,30.612,19.255,327.95,342.15,302.09,190.4,364.81,3.715501945,0,0,0,0,0,3.715501945,0,0,0,0,0,3.715501945,0,0,0,0,0,3.715501945,0,5
4,23.072,37.84,17.458,33.692,18.148,330.08,354.56,279.55,181.4,353.24,3.046104787,0,0,0,0,0,3.046104787,0,0,0,0,0,3.046104787,0,0,0,0,0,3.046104787,0,5
4,23.275,36.737,18.565,30.612,19.255,327.95,342.15,302.09,190.4,364.81,3.715501945,0,0,0,0,0,3.715501945,0,0,0,0,0,3.715501945,0,0,0,0,0,3.715501945,0,5
4,22.39,32.855,17.5,19.582,18.425,318.69,281.42,282.81,200.6,361.47,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,7
4,21.598,37.327,16.702,26.07,17.392,303.92,352.31,271.93,186.6,343.07,3.776701184,0,0,0,0,0,3.776701184,0,0,0,0,0,3.776701184,0,0,0,0,0,3.776701184,0,6
4,25.398,38.753,20.502,14.807,14.38,371.03,365.64,335.15,156.7,286.05,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,4
4,22.81,35.97,17.915,38.293,18.545,326.53,317.26,286.77,181,344.96,3.639486489,0,0,0,0,0,3.639486489,0,0,0,0,0,3.639486489,0,0,0,0,0,3.639486489,0,6
4,22.188,32.653,17.298,20.72,17.288,320.58,283.31,284.7,188.9,346.04,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,6
4,22.952,36.112,18.057,38.553,18.747,332.48,323.21,292.72,191.5,363.86,3.615739689,0,0,0,0,0,3.615739689,0,0,0,0,0,3.615739689,0,0,0,0,0,3.615739689,0,5
4,23.235,36.552,18.195,35.723,18.883,334.25,330.58,296.39,183.3,370.11,3.495821753,0,0,0,0,0,3.495821753,0,0,0,0,0,3.495821753,0,0,0,0,0,3.495821753,0,6
4,22.968,34.693,17.357,33.687,18.117,340.05,333.98,285.06,186.7,354.05,3.982271233,0,0,0,0,0,3.982271233,0,0,0,0,0,3.982271233,0,0,0,0,0,3.982271233,0,1
4,24.167,37.327,19.272,62.723,19.962,360.65,351.38,320.89,188.9,386.09,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,5
4,22.28,35.685,17.383,18.842,18.072,318.79,313.4,282.91,174.3,356.41,3.29841638,0,0,0,0,0,3.29841638,0,0,0,0,0,3.29841638,0,0,0,0,0,3.29841638,0,4
4,21.968,36.22,17.082,29.685,17.772,302.34,330.7,269.19,217.9,342.59,4.021685352,0,0,0,0,0,4.021685352,0,0,0,0,0,4.021685352,0,0,0,0,0,4.021685352,0,6
4,22.458,36.945,16.845,22.857,17.475,323.55,339.5,274.4,179.9,332.59,3.136403448,0,0,0,0,0,3.136403448,0,0,0,0,0,3.136403448,0,0,0,0,0,3.136403448,0,5
4,22.07,33.298,17.18,22.262,17.93,318.14,296.43,279.56,181.4,334.69,1.886490725,0,0,0,0,0,1.886490725,0,0,0,0,0,1.886490725,0,0,0,0,0,1.886490725,0,6
4,22.952,36.112,18.057,38.553,18.747,332.48,323.21,292.72,191.5,363.86,3.733999287,0,0,0,0,0,3.733999287,0,0,0,0,0,3.733999287,0,0,0,0,0,3.733999287,0,5
4,22.095,36.875,16.482,23.09,17.172,316.91,341.53,261.31,190.4,335,3.612783857,0,0,0,0,0,3.612783857,0,0,0,0,0,3.612783857,0,0,0,0,0,3.612783857,0,5
4,25.693,36.623,20.655,54.455,21.537,368.85,342.5,325.8,207.3,401.73,4.096214585,0,0,0,0,0,4.096214585,0,0,0,0,0,4.096214585,0,0,0,0,0,4.096214585,0,6
4,22.263,35.423,17.368,30.327,18.098,311.49,302.22,271.73,181.4,352.34,3.740757323,0,0,0,0,0,3.740757323,0,0,0,0,0,3.740757323,0,0,0,0,0,3.740757323,0,6
4,22.263,35.423,17.368,30.327,18.098,311.49,302.22,271.73,181.4,352.34,3.193402903,0,0,0,0,0,3.193402903,0,0,0,0,0,3.193402903,0,0,0,0,0,3.193402903,0,6
4,21.255,34.153,15.55,25.535,16.357,293.47,307.69,237.51,166,316.86,4.54248931,0,0,0,0,0,4.54248931,0,0,0,0,0,4.54248931,0,0,0,0,0,4.54248931,0,6
4,22.218,36.75,17.322,24.892,17.818,317.58,335.19,279.16,181.4,334.29,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,0,0,0,0,0.77815125,0,7
4,25.742,39.097,20.845,34.607,21.668,372.96,367.57,337.08,210.7,413.01,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,4
4,23.222,33.402,18.188,27.965,18.95,333.73,297.1,292.94,195.6,366.63,4.041392685,0,0,0,0,0,4.041392685,0,0,0,0,0,4.041392685,0,0,0,0,0,4.041392685,0,1
4,25.543,36.758,20.652,26.025,21.533,366.95,342.5,326.5,205.4,402.43,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,6
4,22.01,38.108,16.657,20.422,17.347,309.85,365.12,269.43,197.2,340.57,4.122838194,0,0,0,0,0,4.122838194,0,0,0,0,0,4.122838194,0,0,0,0,0,4.122838194,0,7
